analizo_loc,analizo_rfc,analizo_npm,analizo_acc,analizo_dit,analizo_npa,analizo_anpm,analizo_cbo,analizo_mmloc,analizo_accm,analizo_noc,analizo__filename,analizo_noa,analizo__module,folder,analizo_lcom4,type,analizo_nom,analizo_amloc,analizo_sc
4,4,4,0,1,0,0.5,0,1,1,0,"['PullNoCam/User/recipes/MagnetonFormationRec.h', 'PullNoCam/User/recipes/MagnetonFormationRec.cpp']",0,MagnetonFormationRec,Magneton1Year,4,Magneton,4,1,0
38,21,11,17,2,10,0.666666666666667,4,26,1.08333333333333,0,"['PullNoCam/User/robot/RobotShrimp.h', 'PullNoCam/User/robot/RobotShrimp.cpp']",10,robot::RobotShrimp,Magneton1Year,12,Magneton,12,3.16666666666667,48
0,0,0,0,0,0,0,0,0,0,0,['PullNoCam/User/robot/domain_player/devicesLib/Laser.cc'],0,PullNoCam/User/robot/domain_player/devicesLib/Laser,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,['PullNoCam/User/robot/domain_player/devicesLib/Ptz.cc'],0,PullNoCam/User/robot/domain_player/devicesLib/Ptz,Magneton1Year,0,Magneton,0,0,0
3,10,3,4,1,5,5.66666666666667,0,1,1,0,"['PullNoCam/User/robot/domain_player/plrAID.h', 'PullNoCam/User/robot/domain_player/plrAID.cc']",5,player::plrAID,Magneton1Year,2,Magneton,3,1,0
4,4,4,38,1,1,0.25,0,1,1,11,['PullNoCam/User/robot/domain_player/plrDevice.h'],1,player::plrDevice,Magneton1Year,4,Magneton,4,1,0
7,4,4,0,2,1,0.5,0,4,1,0,['PullNoCam/User/robot/domain_player/plrDevicesLib.h'],1,player::Odometer,Magneton1Year,4,Magneton,4,1.75,0
47,34,8,2,2,3,0.75,3,31,1.625,0,['PullNoCam/User/robot/domain_player/plrDevicesLib.h'],3,player::Laser,Magneton1Year,3,Magneton,8,5.875,9
31,35,9,6,2,1,1,2,14,1.11111111111111,0,['PullNoCam/User/robot/domain_player/plrDevicesLib.h'],2,player::Ptz,Magneton1Year,4,Magneton,9,3.44444444444444,8
7,4,4,0,2,1,0.5,0,4,1,0,['PullNoCam/User/robot/domain_player/plrDevicesLib.h'],1,player::Speedometer,Magneton1Year,4,Magneton,4,1.75,0
42,15,2,0,3,0,1.5,2,41,7,0,['PullNoCam/User/robot/domain_player/plrDevicesLib.h'],0,player::Sonar_rv400,Magneton1Year,2,Magneton,2,21,4
6,13,6,1,2,1,0.5,2,1,1,1,['PullNoCam/User/robot/domain_player/plrDevicesLib.h'],1,player::Sonar,Magneton1Year,4,Magneton,6,1,8
0,0,0,0,0,0,0,0,0,0,0,['PullNoCam/User/robot/domain_player/plrDevicesLib.h'],0,PullNoCam/User/robot/domain_player/plrDevicesLib,Magneton1Year,0,Magneton,0,0,0
6,22,6,0,2,1,0.833333333333333,2,1,1,0,['PullNoCam/User/robot/domain_player/plrDevicesLib.h'],5,player::Camera,Magneton1Year,3,Magneton,6,1,6
53,29,9,1,2,1,1,2,15,1.22222222222222,0,['PullNoCam/User/robot/domain_player/plrDevicesLib.h'],7,player::BlobFinder,Magneton1Year,4,Magneton,9,5.88888888888889,8
7,15,7,11,2,1,0.571428571428571,2,1,1,0,['PullNoCam/User/robot/domain_player/plrDevicesLib.h'],2,player::Motor,Magneton1Year,4,Magneton,7,1,8
6,19,6,0,2,1,0.5,2,1,1,0,['PullNoCam/User/robot/domain_player/plrDevicesLib.h'],4,player::LPS,Magneton1Year,3,Magneton,6,1,6
9,21,6,0,2,2,0.666666666666667,2,4,1,0,['PullNoCam/User/robot/domain_player/plrDevicesLib.h'],2,player::Bumper,Magneton1Year,2,Magneton,6,1.5,4
6,18,6,0,2,1,0.5,2,1,1,0,['PullNoCam/User/robot/domain_player/plrDevicesLib.h'],4,player::GPS,Magneton1Year,3,Magneton,6,1,6
14,16,13,9,1,6,0.857142857142857,1,1,1,1,"['PullNoCam/User/robot/domain_player/plrRobot.h', 'PullNoCam/User/robot/domain_player/plrRobot.cc']",6,player::plrRobot,Magneton1Year,14,Magneton,14,1,14
0,0,0,51,0,22,0,0,0,0,0,"['PullNoCam/User/robot/domain_player/plrVarNames.h', 'PullNoCam/User/robot/domain_player/plrVarNames.cc']",22,plrVarNames::plrDevices,Magneton1Year,0,Magneton,0,0,0
4,19,4,0,0,0,1.75,2,1,1,0,"['PullNoCam/User/structs/Graph.h', 'PullNoCam/User/structs/Graph.cpp']",3,Graph,Magneton1Year,1,Magneton,4,1,2
12,32,12,2,0,0,0.5,0,1,1,0,"['PullNoCam/User/structs/SharedVertex.h', 'PullNoCam/User/structs/SharedVertex.cpp']",4,SharedVertex,Magneton1Year,2,Magneton,12,1,0
16,36,14,4,0,0,1,0,3,1,0,"['PullNoCam/User/structs/Vertex.h', 'PullNoCam/User/structs/Vertex.cpp']",4,Vertex,Magneton1Year,3,Magneton,14,1.14285714285714,0
4,1,1,0,2,0,0,0,4,1,0,['PullNoCam/User/tests/testSimpleBeh.h'],0,SimpleTurnBehFac,Magneton1Year,1,Magneton,1,4,0
4,1,1,0,2,0,0,0,4,1,0,['PullNoCam/User/tests/testSimpleBeh.h'],0,SimpleRunBeh,Magneton1Year,1,Magneton,1,4,0
8,2,2,2,1,0,0,0,4,1,2,['PullNoCam/User/tests/testSimpleBeh.h'],0,SimpleBehFac,Magneton1Year,2,Magneton,2,4,0
4,1,1,0,2,0,0,0,4,1,0,['PullNoCam/User/tests/testSimpleBeh.h'],0,SimpleTurnBeh,Magneton1Year,1,Magneton,1,4,0
5,1,0,0,1,0,1,0,5,1,0,['PullNoCam/User/tests/testSimpleBeh.h'],0,SimpleBehWM,Magneton1Year,1,Magneton,1,5,0
0,0,0,0,0,0,0,0,0,0,0,['PullNoCam/User/tests/testSimpleBeh.h'],0,PullNoCam/User/tests/testSimpleBeh,Magneton1Year,0,Magneton,0,0,0
43,7,4,2,1,0,0,3,18,1.25,2,['PullNoCam/User/tests/testSimpleBeh.h'],2,SimpleBeh,Magneton1Year,4,Magneton,4,10.75,12
4,1,1,0,2,0,0,0,4,1,0,['PullNoCam/User/tests/testSimpleBeh.h'],0,SimpleRunBehFac,Magneton1Year,1,Magneton,1,4,0
29,2,2,0,1,0,1,0,25,1,0,['PullNoCam/User/tests/testSimpleTaskCreator.h'],0,SimpleTaskCreator,Magneton1Year,2,Magneton,2,14.5,0
47,3,3,20,0,2,0.333333333333333,0,23,1,0,"['PullNoCam/User/utils/Utils.cpp', 'PullNoCam/User/utils/Utils.h']",2,PullNoCam/User/utils/Utils,Magneton1Year,3,Magneton,3,15.6666666666667,0
9,1,1,0,0,0,2,0,9,1,0,['PullNoCam/User/variables/OriginalGraphVarDef.cpp'],0,PullNoCam/User/variables/OriginalGraphVarDef,Magneton1Year,1,Magneton,1,9,0
2,7,2,0,1,0,1,1,1,1,0,"['PullNoCam/User/variables/OriginalGraphVarDef.h', 'PullNoCam/User/variables/OriginalGraphVarDef.cpp']",0,variables::OriginalGraphVarDef,Magneton1Year,2,Magneton,2,1,2
5,11,5,1,1,0,1.6,2,1,1,0,"['PullNoCam/User/variables/SerializationOfRobotData.h', 'PullNoCam/User/variables/SerializationOfRobotData.cpp']",1,serialization::SerializationOfRobotData,Magneton1Year,5,Magneton,5,1,10
11,25,11,0,1,0,2.27272727272727,1,1,1,0,"['PullNoCam/User/variables/SerializationOfSharedVertex.h', 'PullNoCam/User/variables/SerializationOfSharedVertex.cpp']",0,serialization::SerializationOfSharedVertex,Magneton1Year,5,Magneton,11,1,5
1,1,1,0,1,0,1,0,1,1,0,['PullNoCam/User/variables/SharedGraph_VarsDef.h'],0,variables::SharedGraph_VarsDef,Magneton1Year,1,Magneton,1,1,0
1,2,1,0,1,0,1,1,1,1,0,"['PullNoCam/User/variables/TAP_SelectBehaviorByAngle_VarsDef.h', 'PullNoCam/User/variables/TAP_SelectBehaviorByAngle_VarsDef.cpp']",0,variables::TAP_SelectBehaviorByAngle_VarsDef,Magneton1Year,1,Magneton,1,1,1
1,3,1,0,1,0,1,2,1,1,0,"['PullNoCam/User/variables/TEP_UntilAllTeamRun_VarsDef.h', 'PullNoCam/User/variables/TEP_UntilAllTeamRun_VarsDef.cpp']",0,variables::TEP_UntilAllTeamRun_VarsDef,Magneton1Year,1,Magneton,1,1,2
1,2,1,0,1,0,1,1,1,1,0,"['PullNoCam/User/variables/TSP_AllTeamReady_VarsDef.h', 'PullNoCam/User/variables/TSP_AllTeamReady_VarsDef.cpp']",0,variables::TSP_AllTeamReady_VarsDef,Magneton1Year,1,Magneton,1,1,1
2,4,2,0,1,0,1,1,1,1,0,"['PullNoCam/User/variables/VarsDef_Angle_nonshared.h', 'PullNoCam/User/variables/VarsDef_Angle_nonshared.cpp']",0,variables::VarsDef_Angle_nonshared,Magneton1Year,1,Magneton,2,1,1
0,0,0,11,0,3,0,0,0,0,0,"['PullNoCam/User/variables/varNames.h', 'PullNoCam/User/variables/varNames.cc']",3,variables::sharing,Magneton1Year,0,Magneton,0,0,0
0,0,0,2,0,2,0,0,0,0,0,"['PullNoCam/User/variables/varNames.h', 'PullNoCam/User/variables/varNames.cc']",2,variables::FenceDemo,Magneton1Year,0,Magneton,0,0,0
0,0,0,12,0,2,0,0,0,0,0,"['PullNoCam/User/variables/varNames.h', 'PullNoCam/User/variables/varNames.cc']",2,variables::synchronization,Magneton1Year,0,Magneton,0,0,0
0,0,0,34,0,8,0,0,0,0,0,"['PullNoCam/User/variables/varNames.h', 'PullNoCam/User/variables/varNames.cc']",8,variables::formation,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,['PullNoCamControl/User/behaviors/Defines.h'],0,PullNoCamControl/User/behaviors/Defines,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"['PullNoCamControl/User/behaviors/ExecuteSBCGraph.cpp', 'PullNoCamControl/User/behaviors/ExecuteSBCGraph.h']",0,PullNoCamControl/User/behaviors/ExecuteSBCGraph,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"['PullNoCamControl/User/behaviors/Formation.cpp', 'PullNoCamControl/User/behaviors/Formation.h']",0,PullNoCamControl/User/behaviors/Formation,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"['PullNoCamControl/User/behaviors/KeepDistanceAndAngle.cpp', 'PullNoCamControl/User/behaviors/KeepDistanceAndAngle.h']",0,PullNoCamControl/User/behaviors/KeepDistanceAndAngle,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"['PullNoCamControl/User/behaviors/LocateTarget.cpp', 'PullNoCamControl/User/behaviors/LocateTarget.h']",0,PullNoCamControl/User/behaviors/LocateTarget,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"['PullNoCamControl/User/behaviors/SearchColor.h', 'PullNoCamControl/User/behaviors/SearchColor.cpp']",0,PullNoCamControl/User/behaviors/SearchColor,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"['PullNoCamControl/User/behaviors/TrackLittleLess.cpp', 'PullNoCamControl/User/behaviors/TrackLittleLess.h']",0,PullNoCamControl/User/behaviors/TrackLittleLess,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"['PullNoCamControl/User/behaviors/UpdateSBC.cpp', 'PullNoCamControl/User/behaviors/UpdateSBC.h']",0,PullNoCamControl/User/behaviors/UpdateSBC,Magneton1Year,0,Magneton,0,0,0
101,1,1,0,0,0,2,0,101,19,0,"['PullNoCamControl/User/boot/boot.cc', 'PullNoCamControl/User/boot/boot.h']",0,PullNoCamControl/User/boot/boot,Magneton1Year,1,Magneton,1,101,0
0,0,0,0,0,0,0,0,0,0,0,"['PullNoCamControl/User/conditions/CondMiddleOfFrame.cpp', 'PullNoCamControl/User/conditions/CondMiddleOfFrame.h']",0,PullNoCamControl/User/conditions/CondMiddleOfFrame,Magneton1Year,0,Magneton,0,0,0
72,1,1,0,0,0,2,0,72,15,0,['PullNoCamControl/User/environment/Rgb2Yuv.c'],0,PullNoCamControl/User/environment/Rgb2Yuv,Magneton1Year,1,Magneton,1,72,0
21,2,2,0,0,0,1.5,0,13,2.5,0,['PullNoCamControl/User/protocols/TAP_SelectBehaviorByAngle.cpp'],0,PullNoCamControl/User/protocols/TAP_SelectBehaviorByAngle,Magneton1Year,2,Magneton,2,10.5,0
0,0,0,0,0,0,0,0,0,0,0,['PullNoCamControl/User/robot/domain_player/devicesLib/Laser.cc'],0,PullNoCamControl/User/robot/domain_player/devicesLib/Laser,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,['PullNoCamControl/User/robot/domain_player/devicesLib/Ptz.cc'],0,PullNoCamControl/User/robot/domain_player/devicesLib/Ptz,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,['PullNoCamControl/User/robot/domain_player/plrDevicesLib.h'],0,PullNoCamControl/User/robot/domain_player/plrDevicesLib,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,['PullNoCamControl/User/tests/testSimpleBeh.h'],0,PullNoCamControl/User/tests/testSimpleBeh,Magneton1Year,0,Magneton,0,0,0
47,7,3,0,0,2,0.333333333333333,1,23,1,0,"['PullNoCamControl/User/utils/Utils.cpp', 'PullNoCamControl/User/utils/Utils.h']",2,PullNoCamControl/User/utils/Utils,Magneton1Year,3,Magneton,3,15.6666666666667,3
9,1,1,0,0,0,2,0,9,1,0,['PullNoCamControl/User/variables/OriginalGraphVarDef.cpp'],0,PullNoCamControl/User/variables/OriginalGraphVarDef,Magneton1Year,1,Magneton,1,9,0
0,0,0,0,0,0,0,0,0,0,0,['PullNoCamFunc/User/behaviors/Defines.h'],0,PullNoCamFunc/User/behaviors/Defines,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"['PullNoCamFunc/User/behaviors/ExecuteSBCGraph.cpp', 'PullNoCamFunc/User/behaviors/ExecuteSBCGraph.h']",0,PullNoCamFunc/User/behaviors/ExecuteSBCGraph,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"['PullNoCamFunc/User/behaviors/Formation.cpp', 'PullNoCamFunc/User/behaviors/Formation.h']",0,PullNoCamFunc/User/behaviors/Formation,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"['PullNoCamFunc/User/behaviors/KeepDistanceAndAngle.cpp', 'PullNoCamFunc/User/behaviors/KeepDistanceAndAngle.h']",0,PullNoCamFunc/User/behaviors/KeepDistanceAndAngle,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"['PullNoCamFunc/User/behaviors/LocateTarget.cpp', 'PullNoCamFunc/User/behaviors/LocateTarget.h']",0,PullNoCamFunc/User/behaviors/LocateTarget,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"['PullNoCamFunc/User/behaviors/SearchColor.h', 'PullNoCamFunc/User/behaviors/SearchColor.cpp']",0,PullNoCamFunc/User/behaviors/SearchColor,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"['PullNoCamFunc/User/behaviors/TrackLittleLess.cpp', 'PullNoCamFunc/User/behaviors/TrackLittleLess.h']",0,PullNoCamFunc/User/behaviors/TrackLittleLess,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"['PullNoCamFunc/User/behaviors/UpdateSBC.cpp', 'PullNoCamFunc/User/behaviors/UpdateSBC.h']",0,PullNoCamFunc/User/behaviors/UpdateSBC,Magneton1Year,0,Magneton,0,0,0
102,1,1,0,0,0,2,0,102,19,0,"['PullNoCamFunc/User/boot/boot.cc', 'PullNoCamFunc/User/boot/boot.h']",0,PullNoCamFunc/User/boot/boot,Magneton1Year,1,Magneton,1,102,0
0,0,0,0,0,0,0,0,0,0,0,"['PullNoCamFunc/User/conditions/CondMiddleOfFrame.cpp', 'PullNoCamFunc/User/conditions/CondMiddleOfFrame.h']",0,PullNoCamFunc/User/conditions/CondMiddleOfFrame,Magneton1Year,0,Magneton,0,0,0
72,1,1,0,0,0,2,0,72,15,0,['PullNoCamFunc/User/environment/Rgb2Yuv.c'],0,PullNoCamFunc/User/environment/Rgb2Yuv,Magneton1Year,1,Magneton,1,72,0
21,2,2,0,0,0,1.5,0,13,2.5,0,['PullNoCamFunc/User/protocols/TAP_SelectBehaviorByAngle.cpp'],0,PullNoCamFunc/User/protocols/TAP_SelectBehaviorByAngle,Magneton1Year,2,Magneton,2,10.5,0
0,0,0,0,0,0,0,0,0,0,0,['PullNoCamFunc/User/robot/domain_player/devicesLib/Laser.cc'],0,PullNoCamFunc/User/robot/domain_player/devicesLib/Laser,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,['PullNoCamFunc/User/robot/domain_player/devicesLib/Ptz.cc'],0,PullNoCamFunc/User/robot/domain_player/devicesLib/Ptz,Magneton1Year,0,Magneton,0,0,0
4,4,4,2,1,1,0.25,0,1,1,1,['PullNoCamFunc/User/robot/domain_player/plrDevice.h'],1,funcDevice,Magneton1Year,4,Magneton,4,1,0
0,0,0,0,0,0,0,0,0,0,0,['PullNoCamFunc/User/robot/domain_player/plrDevicesLib.h'],0,PullNoCamFunc/User/robot/domain_player/plrDevicesLib,Magneton1Year,0,Magneton,0,0,0
34,10,6,0,2,0,0.5,1,15,1.33333333333333,0,['PullNoCamFunc/User/robot/domain_player/plrDevicesLib.h'],1,Motor,Magneton1Year,4,Magneton,6,5.66666666666667,4
0,0,0,0,0,0,0,0,0,0,0,['PullNoCamFunc/User/tests/testSimpleBeh.h'],0,PullNoCamFunc/User/tests/testSimpleBeh,Magneton1Year,0,Magneton,0,0,0
47,7,3,0,0,2,0.333333333333333,1,23,1,0,"['PullNoCamFunc/User/utils/Utils.cpp', 'PullNoCamFunc/User/utils/Utils.h']",2,PullNoCamFunc/User/utils/Utils,Magneton1Year,3,Magneton,3,15.6666666666667,3
9,1,1,0,0,0,2,0,9,1,0,['PullNoCamFunc/User/variables/OriginalGraphVarDef.cpp'],0,PullNoCamFunc/User/variables/OriginalGraphVarDef,Magneton1Year,1,Magneton,1,9,0
0,0,0,0,0,0,0,0,0,0,0,['Push/User/behaviors/Defines.h'],0,Push/User/behaviors/Defines,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"['Push/User/behaviors/ExecuteSBCGraph.cpp', 'Push/User/behaviors/ExecuteSBCGraph.h']",0,Push/User/behaviors/ExecuteSBCGraph,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"['Push/User/behaviors/Formation.cpp', 'Push/User/behaviors/Formation.h']",0,Push/User/behaviors/Formation,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"['Push/User/behaviors/KeepDistanceAndAngle.cpp', 'Push/User/behaviors/KeepDistanceAndAngle.h']",0,Push/User/behaviors/KeepDistanceAndAngle,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"['Push/User/behaviors/LocateTarget.cpp', 'Push/User/behaviors/LocateTarget.h']",0,Push/User/behaviors/LocateTarget,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"['Push/User/behaviors/SearchColor.h', 'Push/User/behaviors/SearchColor.cpp']",0,Push/User/behaviors/SearchColor,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"['Push/User/behaviors/TrackLittleLess.cpp', 'Push/User/behaviors/TrackLittleLess.h']",0,Push/User/behaviors/TrackLittleLess,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"['Push/User/behaviors/UpdateSBC.cpp', 'Push/User/behaviors/UpdateSBC.h']",0,Push/User/behaviors/UpdateSBC,Magneton1Year,0,Magneton,0,0,0
101,1,1,0,0,0,2,0,101,19,0,"['Push/User/boot/boot.cc', 'Push/User/boot/boot.h']",0,Push/User/boot/boot,Magneton1Year,1,Magneton,1,101,0
0,0,0,0,0,0,0,0,0,0,0,"['Push/User/conditions/CondMiddleOfFrame.cpp', 'Push/User/conditions/CondMiddleOfFrame.h']",0,Push/User/conditions/CondMiddleOfFrame,Magneton1Year,0,Magneton,0,0,0
72,1,1,0,0,0,2,0,72,15,0,['Push/User/environment/Rgb2Yuv.c'],0,Push/User/environment/Rgb2Yuv,Magneton1Year,1,Magneton,1,72,0
21,2,2,0,0,0,1.5,0,13,2.5,0,['Push/User/protocols/TAP_SelectBehaviorByAngle.cpp'],0,Push/User/protocols/TAP_SelectBehaviorByAngle,Magneton1Year,2,Magneton,2,10.5,0
0,0,0,0,0,0,0,0,0,0,0,['Push/User/robot/domain_player/devicesLib/Laser.cc'],0,Push/User/robot/domain_player/devicesLib/Laser,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,['Push/User/robot/domain_player/devicesLib/Ptz.cc'],0,Push/User/robot/domain_player/devicesLib/Ptz,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,['Push/User/robot/domain_player/plrDevicesLib.h'],0,Push/User/robot/domain_player/plrDevicesLib,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,['Push/User/tests/testSimpleBeh.h'],0,Push/User/tests/testSimpleBeh,Magneton1Year,0,Magneton,0,0,0
47,7,3,0,0,2,0.333333333333333,1,23,2.33333333333333,0,"['Push/User/utils/Utils.cpp', 'Push/User/utils/Utils.h']",2,Push/User/utils/Utils,Magneton1Year,3,Magneton,3,15.6666666666667,3
9,1,1,0,0,0,2,0,9,1,0,['Push/User/variables/OriginalGraphVarDef.cpp'],0,Push/User/variables/OriginalGraphVarDef,Magneton1Year,1,Magneton,1,9,0
70,6,4,0,0,14,1.25,1,57,1,0,"['Shrimp3DriverPlayer2_0_5_v2/shrimp3.cc', 'Shrimp3DriverPlayer2_0_5_v2/shrimp3.h']",14,Shrimp3DriverPlayer2_0_5_v2/shrimp3,Magneton1Year,4,Magneton,4,17.5,4
0,0,0,0,0,2,0,0,0,0,0,"['Shrimp3DriverPlayer2_0_5_v2/shrimp3.h', 'Shrimp3DriverPlayer2_0_5_v2/shrimp3.cc']",2,player_shrimp3_cmd_t::@10::@13,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,2,0,0,0,0,0,"['Shrimp3DriverPlayer2_0_5_v2/shrimp3.h', 'Shrimp3DriverPlayer2_0_5_v2/shrimp3.cc']",2,@15::@18,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,4,0,0,0,0,0,"['Shrimp3DriverPlayer2_0_5_v2/shrimp3.h', 'Shrimp3DriverPlayer2_0_5_v2/shrimp3.cc']",4,@15,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,1,0,0,0,0,0,"['Shrimp3DriverPlayer2_0_5_v2/shrimp3.h', 'Shrimp3DriverPlayer2_0_5_v2/shrimp3.cc']",1,@15::@16,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,1,0,0,0,0,0,"['Shrimp3DriverPlayer2_0_5_v2/shrimp3.h', 'Shrimp3DriverPlayer2_0_5_v2/shrimp3.cc']",1,player_shrimp3_cmd_t::@10::@11,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,1,0,0,0,0,0,"['Shrimp3DriverPlayer2_0_5_v2/shrimp3.h', 'Shrimp3DriverPlayer2_0_5_v2/shrimp3.cc']",1,player_shrimp3_cmd_t::@10::@14,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,1,0,0,0,0,0,"['Shrimp3DriverPlayer2_0_5_v2/shrimp3.h', 'Shrimp3DriverPlayer2_0_5_v2/shrimp3.cc']",1,@15::@19,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,1,0,0,0,0,0,"['Shrimp3DriverPlayer2_0_5_v2/shrimp3.h', 'Shrimp3DriverPlayer2_0_5_v2/shrimp3.cc']",1,player_shrimp3_cmd_t::@10::@12,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,4,0,0,0,0,0,"['Shrimp3DriverPlayer2_0_5_v2/shrimp3.h', 'Shrimp3DriverPlayer2_0_5_v2/shrimp3.cc']",4,player_shrimp3_cmd_t::@10,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,1,0,0,0,0,0,"['Shrimp3DriverPlayer2_0_5_v2/shrimp3.h', 'Shrimp3DriverPlayer2_0_5_v2/shrimp3.cc']",1,@15::@17,Magneton1Year,0,Magneton,0,0,0
6,6,3,2,0,0,0,0,4,1,0,"['Shrimp3DriverPlayer2_0_5_v3/Timer.h', 'Shrimp3DriverPlayer2_0_5_v3/Timer.cc']",1,Timer,Magneton1Year,1,Magneton,3,2,0
82,6,4,20,0,14,1.25,0,64,1,0,"['Shrimp3DriverPlayer2_0_5_v3/shrimp3.cc', 'Shrimp3DriverPlayer2_0_5_v3/shrimp3.h']",14,Shrimp3DriverPlayer2_0_5_v3/shrimp3,Magneton1Year,2,Magneton,4,20.5,0
0,0,0,0,0,1,0,0,0,0,0,"['Shrimp3DriverPlayer2_0_5_v3/shrimp3.h', 'Shrimp3DriverPlayer2_0_5_v3/shrimp3.cc']",1,player_shrimp3_cmd_t::@0::@4,Magneton1Year,0,Magneton,0,0,0
0,0,0,1,0,10,0,0,0,0,0,"['Shrimp3DriverPlayer2_0_5_v3/shrimp3.h', 'Shrimp3DriverPlayer2_0_5_v3/shrimp3.cc']",10,player_shrimp3_cmd_t,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,1,0,0,0,0,0,"['Shrimp3DriverPlayer2_0_5_v3/shrimp3.h', 'Shrimp3DriverPlayer2_0_5_v3/shrimp3.cc']",1,@5::@6,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,4,0,0,0,0,0,"['Shrimp3DriverPlayer2_0_5_v3/shrimp3.h', 'Shrimp3DriverPlayer2_0_5_v3/shrimp3.cc']",4,@5,Magneton1Year,0,Magneton,0,0,0
1059,172,6,0,1,2,1,9,111,6.21739130434783,0,"['Shrimp3DriverPlayer2_0_5_v3/shrimp3.h', 'Shrimp3DriverPlayer2_0_5_v3/shrimp3.cc']",28,shrimp3,Magneton1Year,1,Magneton,23,46.0434782608696,9
0,0,0,0,0,2,0,0,0,0,0,"['Shrimp3DriverPlayer2_0_5_v3/shrimp3.h', 'Shrimp3DriverPlayer2_0_5_v3/shrimp3.cc']",2,player_shrimp3_cmd_t::@0::@3,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,1,0,0,0,0,0,"['Shrimp3DriverPlayer2_0_5_v3/shrimp3.h', 'Shrimp3DriverPlayer2_0_5_v3/shrimp3.cc']",1,player_shrimp3_cmd_t::@0::@2,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,1,0,0,0,0,0,"['Shrimp3DriverPlayer2_0_5_v3/shrimp3.h', 'Shrimp3DriverPlayer2_0_5_v3/shrimp3.cc']",1,@5::@9,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,1,0,0,0,0,0,"['Shrimp3DriverPlayer2_0_5_v3/shrimp3.h', 'Shrimp3DriverPlayer2_0_5_v3/shrimp3.cc']",1,@5::@7,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,1,0,0,0,0,0,"['Shrimp3DriverPlayer2_0_5_v3/shrimp3.h', 'Shrimp3DriverPlayer2_0_5_v3/shrimp3.cc']",1,player_shrimp3_cmd_t::@0::@1,Magneton1Year,0,Magneton,0,0,0
